Top Event 61 probability: 0.085
The amount of minimal cut sets: 1200
Minimal Cut Set                Minimal Cut Set Probability    Minimal Cut Set Importance    
[21, 9, 36, 2]                 7.44E-8                        8.802E-7                      
[9, 37, 18, 5]                 7.37E-8                        8.722E-7                      
[8, 36, 11, 6]                 7.16E-8                        8.472E-7                      
[18, 8, 37, 31, 4]             7.14E-8                        8.45E-7                       
[38, 21, 9, 2]                 7.07E-8                        8.362E-7                      
[9, 37, 14, 5]                 6.91E-8                        8.177E-7                      
[9, 36, 10, 6]                 6.86E-8                        8.12E-7                       
[18, 8, 37, 29, 3]             6.86E-8                        8.112E-7                      
[38, 8, 11, 6]                 6.8E-8                         8.048E-7                      
[23, 9, 37, 6]                 6.76E-8                        7.995E-7                      
[35, 9, 37, 2]                 6.57E-8                        7.768E-7                      
[38, 9, 10, 6]                 6.52E-8                        7.714E-7                      
[8, 36, 11, 5]                 6.51E-8                        7.702E-7                      
[8, 36, 15, 2]                 6.51E-8                        7.702E-7                      
[22, 8, 36, 2]                 6.51E-8                        7.702E-7                      
[8, 36, 17, 6]                 6.48E-8                        7.665E-7                      
[9, 37, 20, 6]                 6.34E-8                        7.496E-7                      
[8, 36, 19, 2]                 6.32E-8                        7.482E-7                      
[9, 36, 10, 5]                 6.24E-8                        7.382E-7                      
[38, 8, 15, 2]                 6.18E-8                        7.317E-7                      
[38, 8, 11, 5]                 6.18E-8                        7.317E-7                      
[38, 22, 8, 2]                 6.18E-8                        7.317E-7                      
[38, 8, 17, 6]                 6.16E-8                        7.282E-7                      
[23, 9, 37, 5]                 6.14E-8                        7.269E-7                      
[8, 36, 16, 6]                 6.14E-8                        7.262E-7                      
[38, 8, 19, 2]                 6.01E-8                        7.107E-7                      
[27, 9, 36, 6]                 5.98E-8                        7.079E-7                      
[38, 9, 10, 5]                 5.93E-8                        7.013E-7                      
[8, 36, 17, 5]                 5.89E-8                        6.968E-7                      
[38, 8, 16, 6]                 5.83E-8                        6.898E-7                      
[8, 36, 12, 6]                 5.8E-8                         6.858E-7                      
[25, 8, 36, 6]                 5.8E-8                         6.858E-7                      
[9, 37, 20, 5]                 5.76E-8                        6.814E-7                      
[18, 8, 37, 29, 4]             5.71E-8                        6.76E-7                       
[38, 27, 9, 6]                 5.68E-8                        6.725E-7                      
[38, 8, 17, 5]                 5.6E-8                         6.62E-7                       
[8, 36, 16, 5]                 5.58E-8                        6.601E-7                      
[38, 25, 8, 6]                 5.51E-8                        6.515E-7                      
[38, 8, 12, 6]                 5.51E-8                        6.515E-7                      
[21, 9, 36, 6]                 5.46E-8                        6.455E-7                      
[27, 9, 36, 5]                 5.44E-8                        6.436E-7                      
[38, 8, 16, 5]                 5.3E-8                         6.271E-7                      
[8, 36, 12, 5]                 5.27E-8                        6.235E-7                      
[25, 8, 36, 5]                 5.27E-8                        6.235E-7                      
[38, 21, 9, 6]                 5.18E-8                        6.132E-7                      
[38, 27, 9, 5]                 5.17E-8                        6.114E-7                      
[8, 36, 13, 2]                 5.11E-8                        6.051E-7                      
[8, 36, 33, 2]                 5.11E-8                        6.051E-7                      
[9, 36, 11, 2]                 5.04E-8                        5.963E-7                      
[38, 25, 8, 5]                 5.01E-8                        5.923E-7                      
[38, 8, 12, 5]                 5.01E-8                        5.923E-7                      
[21, 9, 36, 5]                 4.96E-8                        5.868E-7                      
[8, 36, 34, 2]                 4.88E-8                        5.776E-7                      
[38, 8, 33, 2]                 4.86E-8                        5.749E-7                      
[38, 8, 13, 2]                 4.86E-8                        5.749E-7                      
[35, 9, 37, 6]                 4.82E-8                        5.697E-7                      
[38, 9, 11, 2]                 4.79E-8                        5.664E-7                      
[8, 36, 15, 6]                 4.77E-8                        5.648E-7                      
[22, 8, 36, 6]                 4.77E-8                        5.648E-7                      
[38, 21, 9, 5]                 4.71E-8                        5.575E-7                      
[38, 8, 34, 2]                 4.64E-8                        5.487E-7                      
[8, 36, 19, 6]                 4.64E-8                        5.486E-7                      
[9, 36, 17, 2]                 4.56E-8                        5.395E-7                      
[38, 22, 8, 6]                 4.54E-8                        5.365E-7                      
[38, 8, 15, 6]                 4.54E-8                        5.365E-7                      
[8, 36, 18, 2]                 4.46E-8                        5.281E-7                      
[18, 9, 37, 31, 3]             4.42E-8                        5.233E-7                      
[38, 8, 19, 6]                 4.41E-8                        5.212E-7                      
[35, 9, 37, 5]                 4.38E-8                        5.179E-7                      
[22, 8, 36, 5]                 4.34E-8                        5.134E-7                      
[8, 36, 15, 5]                 4.34E-8                        5.134E-7                      
[38, 9, 17, 2]                 4.33E-8                        5.125E-7                      
[9, 36, 16, 2]                 4.32E-8                        5.111E-7                      
[18, 39, 9, 37, 30]            4.28E-8                        5.068E-7                      
[38, 8, 18, 2]                 4.24E-8                        5.017E-7                      
[8, 36, 19, 5]                 4.22E-8                        4.988E-7                      
[8, 36, 14, 2]                 4.18E-8                        4.951E-7                      
[18, 39, 8, 36, 31]            4.17E-8                        4.929E-7                      
[38, 22, 8, 5]                 4.12E-8                        4.878E-7                      
[38, 8, 15, 5]                 4.12E-8                        4.878E-7                      
[38, 9, 16, 2]                 4.1E-8                         4.855E-7                      
[25, 9, 36, 2]                 4.08E-8                        4.827E-7                      
[9, 36, 12, 2]                 4.08E-8                        4.827E-7                      
[38, 8, 19, 5]                 4.01E-8                        4.738E-7                      
[38, 8, 14, 2]                 3.98E-8                        4.703E-7                      
[38, 18, 39, 8, 31]            3.96E-8                        4.683E-7                      
[38, 9, 12, 2]                 3.88E-8                        4.585E-7                      
[38, 25, 9, 2]                 3.88E-8                        4.585E-7                      
[8, 36, 33, 6]                 3.75E-8                        4.438E-7                      
[8, 36, 13, 6]                 3.75E-8                        4.438E-7                      
[23, 8, 36, 2]                 3.72E-8                        4.401E-7                      
[9, 36, 11, 6]                 3.7E-8                         4.373E-7                      
[18, 9, 37, 31, 4]             3.69E-8                        4.361E-7                      
[8, 36, 34, 6]                 3.58E-8                        4.236E-7                      
[38, 8, 33, 6]                 3.56E-8                        4.216E-7                      
[38, 8, 13, 6]                 3.56E-8                        4.216E-7                      
[18, 8, 37, 30, 3]             3.56E-8                        4.208E-7                      
[18, 9, 37, 29, 3]             3.54E-8                        4.187E-7                      
[38, 23, 8, 2]                 3.53E-8                        4.181E-7                      
[38, 9, 11, 6]                 3.51E-8                        4.154E-7                      
[8, 36, 20, 2]                 3.49E-8                        4.126E-7                      
[8, 36, 33, 5]                 3.41E-8                        4.034E-7                      
[8, 36, 13, 5]                 3.41E-8                        4.034E-7                      
[38, 8, 34, 6]                 3.4E-8                         4.024E-7                      
[9, 36, 11, 5]                 3.36E-8                        3.975E-7                      
[9, 36, 15, 2]                 3.36E-8                        3.975E-7                      
[22, 9, 36, 2]                 3.36E-8                        3.975E-7                      
[9, 36, 17, 6]                 3.34E-8                        3.956E-7                      
[18, 39, 8, 36, 29]            3.33E-8                        3.943E-7                      
[38, 8, 20, 2]                 3.31E-8                        3.92E-7                       
[8, 36, 18, 6]                 3.27E-8                        3.873E-7                      
[9, 36, 19, 2]                 3.26E-8                        3.861E-7                      
[8, 36, 34, 5]                 3.25E-8                        3.851E-7                      
[38, 8, 33, 5]                 3.24E-8                        3.832E-7                      
[38, 8, 13, 5]                 3.24E-8                        3.832E-7                      
[38, 9, 15, 2]                 3.19E-8                        3.776E-7                      
[38, 9, 11, 5]                 3.19E-8                        3.776E-7                      
[38, 22, 9, 2]                 3.19E-8                        3.776E-7                      
[38, 9, 17, 6]                 3.18E-8                        3.758E-7                      
[9, 36, 16, 6]                 3.17E-8                        3.748E-7                      
[38, 18, 39, 8, 29]            3.17E-8                        3.746E-7                      
[38, 8, 18, 6]                 3.11E-8                        3.679E-7                      
[38, 9, 19, 2]                 3.1E-8                         3.668E-7                      
[38, 8, 34, 5]                 3.09E-8                        3.658E-7                      
[8, 36, 14, 6]                 3.07E-8                        3.631E-7                      
[9, 36, 17, 5]                 3.04E-8                        3.596E-7                      
[38, 9, 16, 6]                 3.01E-8                        3.56E-7                       
[9, 36, 12, 6]                 2.99E-8                        3.54E-7                       
[25, 9, 36, 6]                 2.99E-8                        3.54E-7                       
[8, 36, 18, 5]                 2.98E-8                        3.521E-7                      
[18, 8, 37, 30, 4]             2.96E-8                        3.507E-7                      
[18, 9, 37, 29, 4]             2.95E-8                        3.489E-7                      
[18, 8, 37, 31, 7]             2.94E-8                        3.481E-7                      
[38, 8, 14, 6]                 2.92E-8                        3.449E-7                      
[38, 9, 17, 5]                 2.89E-8                        3.417E-7                      
[9, 36, 16, 5]                 2.88E-8                        3.407E-7                      
[18, 8, 37, 31, 1]             2.86E-8                        3.38E-7                       
[38, 9, 12, 6]                 2.84E-8                        3.363E-7                      
[38, 25, 9, 6]                 2.84E-8                        3.363E-7                      
[38, 8, 18, 5]                 2.83E-8                        3.345E-7                      
[8, 36, 14, 5]                 2.79E-8                        3.301E-7                      
[38, 9, 16, 5]                 2.74E-8                        3.237E-7                      
[23, 8, 36, 6]                 2.73E-8                        3.227E-7                      
[25, 9, 36, 5]                 2.72E-8                        3.218E-7                      
[9, 36, 12, 5]                 2.72E-8                        3.218E-7                      
[38, 8, 14, 5]                 2.65E-8                        3.136E-7                      
[35, 8, 36, 2]                 2.65E-8                        3.136E-7                      
[9, 36, 13, 2]                 2.64E-8                        3.123E-7                      
[9, 36, 33, 2]                 2.64E-8                        3.123E-7                      
[38, 23, 8, 6]                 2.59E-8                        3.066E-7                      
[38, 9, 12, 5]                 2.58E-8                        3.057E-7                      
[38, 25, 9, 5]                 2.58E-8                        3.057E-7                      
[8, 36, 20, 6]                 2.56E-8                        3.026E-7                      
[9, 36, 34, 2]                 2.52E-8                        2.981E-7                      
[38, 35, 8, 2]                 2.52E-8                        2.979E-7                      
[38, 9, 33, 2]                 2.51E-8                        2.967E-7                      
[38, 9, 13, 2]                 2.51E-8                        2.967E-7                      
[23, 8, 36, 5]                 2.48E-8                        2.934E-7                      
[9, 36, 15, 6]                 2.46E-8                        2.915E-7                      
[22, 9, 36, 6]                 2.46E-8                        2.915E-7                      
[38, 8, 20, 6]                 2.43E-8                        2.874E-7                      
[38, 9, 34, 2]                 2.39E-8                        2.832E-7                      
[9, 36, 19, 6]                 2.39E-8                        2.832E-7                      
[38, 23, 8, 5]                 2.36E-8                        2.787E-7                      
[18, 8, 37, 29, 7]             2.35E-8                        2.785E-7                      
[38, 9, 15, 6]                 2.34E-8                        2.769E-7                      
[38, 22, 9, 6]                 2.34E-8                        2.769E-7                      
[8, 36, 20, 5]                 2.32E-8                        2.751E-7                      
[9, 36, 18, 2]                 2.3E-8                         2.726E-7                      
[18, 8, 37, 29, 1]             2.29E-8                        2.704E-7                      
[38, 9, 19, 6]                 2.27E-8                        2.69E-7                       
[22, 9, 36, 5]                 2.24E-8                        2.65E-7                       
[9, 36, 15, 5]                 2.24E-8                        2.65E-7                       
[38, 8, 20, 5]                 2.21E-8                        2.613E-7                      
[38, 9, 18, 2]                 2.19E-8                        2.589E-7                      
[9, 36, 19, 5]                 2.18E-8                        2.574E-7                      
[9, 36, 14, 2]                 2.16E-8                        2.555E-7                      
[18, 39, 9, 36, 31]            2.15E-8                        2.544E-7                      
[38, 22, 9, 5]                 2.13E-8                        2.518E-7                      
[38, 9, 15, 5]                 2.13E-8                        2.518E-7                      
[38, 9, 19, 5]                 2.07E-8                        2.446E-7                      
[38, 9, 14, 2]                 2.05E-8                        2.428E-7                      
[38, 18, 39, 9, 31]            2.04E-8                        2.417E-7                      
[35, 8, 36, 6]                 1.94E-8                        2.299E-7                      
[9, 36, 13, 6]                 1.94E-8                        2.29E-7                       
[9, 36, 33, 6]                 1.94E-8                        2.29E-7                       
[23, 9, 36, 2]                 1.92E-8                        2.271E-7                      
[9, 36, 34, 6]                 1.85E-8                        2.186E-7                      
[38, 35, 8, 6]                 1.85E-8                        2.185E-7                      
[38, 9, 33, 6]                 1.84E-8                        2.176E-7                      
[38, 9, 13, 6]                 1.84E-8                        2.176E-7                      
[18, 9, 37, 30, 3]             1.84E-8                        2.172E-7                      
[38, 23, 9, 2]                 1.82E-8                        2.158E-7                      
[9, 36, 20, 2]                 1.8E-8                         2.129E-7                      
[18, 8, 36, 31, 3]             1.79E-8                        2.112E-7                      
[35, 8, 36, 5]                 1.77E-8                        2.09E-7                       
[9, 36, 13, 5]                 1.76E-8                        2.082E-7                      
[9, 36, 33, 5]                 1.76E-8                        2.082E-7                      
[38, 9, 34, 6]                 1.76E-8                        2.077E-7                      
[18, 39, 8, 36, 30]            1.73E-8                        2.046E-7                      
[18, 39, 9, 36, 29]            1.72E-8                        2.035E-7                      
[38, 9, 20, 2]                 1.71E-8                        2.023E-7                      
[38, 18, 8, 31, 3]             1.7E-8                         2.007E-7                      
[9, 36, 18, 6]                 1.69E-8                        1.999E-7                      
[9, 36, 34, 5]                 1.68E-8                        1.988E-7                      
[38, 35, 8, 5]                 1.68E-8                        1.986E-7                      
[38, 9, 33, 5]                 1.67E-8                        1.978E-7                      
[38, 9, 13, 5]                 1.67E-8                        1.978E-7                      
[38, 18, 39, 8, 30]            1.64E-8                        1.943E-7                      
[38, 18, 39, 9, 29]            1.63E-8                        1.933E-7                      
[38, 9, 18, 6]                 1.61E-8                        1.899E-7                      
[38, 9, 34, 5]                 1.6E-8                         1.888E-7                      
[9, 36, 14, 6]                 1.58E-8                        1.874E-7                      
[9, 36, 18, 5]                 1.54E-8                        1.817E-7                      
[18, 9, 37, 30, 4]             1.53E-8                        1.81E-7                       
[18, 9, 37, 31, 7]             1.52E-8                        1.797E-7                      
[38, 9, 14, 6]                 1.5E-8                         1.78E-7                       
[18, 8, 36, 31, 4]             1.49E-8                        1.76E-7                       
[18, 9, 37, 31, 1]             1.47E-8                        1.744E-7                      
[38, 9, 18, 5]                 1.46E-8                        1.726E-7                      
[9, 36, 14, 5]                 1.44E-8                        1.704E-7                      
[18, 8, 36, 29, 3]             1.43E-8                        1.69E-7                       
[38, 18, 8, 31, 4]             1.41E-8                        1.672E-7                      
[23, 9, 36, 6]                 1.41E-8                        1.666E-7                      
[38, 9, 14, 5]                 1.37E-8                        1.618E-7                      
[35, 9, 36, 2]                 1.37E-8                        1.618E-7                      
[38, 18, 8, 29, 3]             1.36E-8                        1.605E-7                      
[38, 23, 9, 6]                 1.34E-8                        1.582E-7                      
[9, 36, 20, 6]                 1.32E-8                        1.562E-7                      
[38, 35, 9, 2]                 1.3E-8                         1.537E-7                      
[23, 9, 36, 5]                 1.28E-8                        1.514E-7                      
[38, 9, 20, 6]                 1.25E-8                        1.484E-7                      
[18, 8, 37, 30, 7]             1.22E-8                        1.445E-7                      
[38, 23, 9, 5]                 1.22E-8                        1.439E-7                      
[18, 9, 37, 29, 7]             1.22E-8                        1.437E-7                      
[9, 36, 20, 5]                 1.2E-8                         1.42E-7                       
[18, 8, 36, 29, 4]             1.19E-8                        1.408E-7                      
[18, 8, 37, 30, 1]             1.19E-8                        1.403E-7                      
[18, 9, 37, 29, 1]             1.18E-8                        1.396E-7                      
[38, 9, 20, 5]                 1.14E-8                        1.349E-7                      
[38, 18, 8, 29, 4]             1.13E-8                        1.338E-7                      
[35, 9, 36, 6]                 1.0E-8                         1.187E-7                      
[38, 35, 9, 6]                 9.5E-9                         1.127E-7                      
[18, 9, 36, 31, 3]             9.2E-9                         1.09E-7                       
[35, 9, 36, 5]                 9.1E-9                         1.079E-7                      
[18, 39, 9, 36, 30]            8.9E-9                         1.056E-7                      
[38, 18, 9, 31, 3]             8.8E-9                         1.036E-7                      
[38, 35, 9, 5]                 8.7E-9                         1.025E-7                      
[38, 18, 39, 9, 30]            8.5E-9                         1.003E-7                      
[18, 9, 36, 31, 4]             7.7E-9                         9.09E-8                       
[18, 8, 36, 30, 3]             7.4E-9                         8.77E-8                       
[18, 9, 36, 29, 3]             7.4E-9                         8.72E-8                       
[38, 18, 9, 31, 4]             7.3E-9                         8.63E-8                       
[38, 18, 8, 30, 3]             7.0E-9                         8.33E-8                       
[38, 18, 9, 29, 3]             7.0E-9                         8.29E-8                       
[18, 9, 37, 30, 7]             6.3E-9                         7.46E-8                       
[18, 8, 36, 30, 4]             6.2E-9                         7.31E-8                       
[18, 9, 36, 29, 4]             6.1E-9                         7.27E-8                       
[18, 8, 36, 31, 7]             6.1E-9                         7.25E-8                       
[18, 9, 37, 30, 1]             6.1E-9                         7.24E-8                       
[18, 8, 36, 31, 1]             6.0E-9                         7.04E-8                       
[38, 18, 8, 30, 4]             5.9E-9                         6.94E-8                       
[38, 18, 9, 29, 4]             5.8E-9                         6.91E-8                       
[38, 18, 8, 31, 7]             5.8E-9                         6.89E-8                       
[38, 18, 8, 31, 1]             5.7E-9                         6.69E-8                       
[18, 8, 36, 29, 7]             4.9E-9                         5.8E-8                        
[18, 8, 36, 29, 1]             4.8E-9                         5.63E-8                       
[38, 18, 8, 29, 7]             4.7E-9                         5.51E-8                       
[38, 18, 8, 29, 1]             4.5E-9                         5.35E-8                       
[18, 8, 37, 31, 2]             4.3E-9                         5.07E-8                       
[18, 9, 36, 30, 3]             3.8E-9                         4.52E-8                       
[38, 18, 9, 30, 3]             3.6E-9                         4.3E-8                        
[18, 8, 37, 29, 2]             3.4E-9                         4.06E-8                       
[18, 9, 36, 30, 4]             3.2E-9                         3.77E-8                       
[18, 9, 36, 31, 7]             3.2E-9                         3.74E-8                       
[18, 8, 37, 31, 6]             3.1E-9                         3.72E-8                       
[18, 9, 36, 31, 1]             3.1E-9                         3.63E-8                       
[38, 18, 9, 30, 4]             3.0E-9                         3.58E-8                       
[38, 18, 9, 31, 7]             3.0E-9                         3.56E-8                       
[38, 18, 9, 31, 1]             2.9E-9                         3.45E-8                       
[18, 8, 37, 31, 5]             2.9E-9                         3.38E-8                       
[18, 8, 36, 30, 7]             2.5E-9                         3.01E-8                       
[18, 9, 36, 29, 7]             2.5E-9                         2.99E-8                       
[18, 8, 37, 29, 6]             2.5E-9                         2.97E-8                       
[18, 8, 36, 30, 1]             2.5E-9                         2.92E-8                       
[18, 9, 36, 29, 1]             2.5E-9                         2.91E-8                       
[38, 18, 8, 30, 7]             2.4E-9                         2.86E-8                       
[38, 18, 9, 29, 7]             2.4E-9                         2.84E-8                       
[38, 18, 8, 30, 1]             2.3E-9                         2.78E-8                       
[38, 18, 9, 29, 1]             2.3E-9                         2.76E-8                       
[18, 8, 37, 29, 5]             2.3E-9                         2.7E-8                        
[18, 9, 37, 31, 2]             2.2E-9                         2.62E-8                       
[18, 8, 37, 30, 2]             1.8E-9                         2.1E-8                        
[18, 9, 37, 29, 2]             1.8E-9                         2.09E-8                       
[18, 9, 37, 31, 6]             1.6E-9                         1.92E-8                       
[18, 9, 37, 31, 5]             1.5E-9                         1.74E-8                       
[18, 9, 36, 30, 7]             1.3E-9                         1.55E-8                       
[18, 8, 37, 30, 6]             1.3E-9                         1.54E-8                       
[18, 9, 37, 29, 6]             1.3E-9                         1.54E-8                       
[18, 9, 36, 30, 1]             1.3E-9                         1.51E-8                       
[38, 18, 9, 30, 7]             1.2E-9                         1.48E-8                       
[38, 18, 9, 30, 1]             1.2E-9                         1.43E-8                       
[18, 8, 37, 30, 5]             1.2E-9                         1.4E-8                        
[18, 9, 37, 29, 5]             1.2E-9                         1.4E-8                        
[18, 9, 37, 30, 2]             9.0E-10                        1.09E-8                       
[18, 8, 36, 31, 2]             9.0E-10                        1.06E-8                       
[38, 18, 8, 31, 2]             8.0E-10                        1.0E-8                        
[18, 8, 36, 29, 2]             7.0E-10                        8.4E-9                        
[38, 18, 8, 29, 2]             7.0E-10                        8.0E-9                        
[18, 9, 37, 30, 6]             7.0E-10                        8.0E-9                        
[18, 8, 36, 31, 6]             7.0E-10                        7.7E-9                        
[38, 18, 8, 31, 6]             6.0E-10                        7.4E-9                        
[18, 9, 37, 30, 5]             6.0E-10                        7.2E-9                        
[18, 8, 36, 31, 5]             6.0E-10                        7.0E-9                        
[38, 18, 8, 31, 5]             6.0E-10                        6.7E-9                        
[18, 8, 36, 29, 6]             5.0E-10                        6.2E-9                        
[38, 18, 8, 29, 6]             5.0E-10                        5.9E-9                        
[18, 8, 36, 29, 5]             5.0E-10                        5.6E-9                        
[18, 9, 36, 31, 2]             5.0E-10                        5.5E-9                        
[38, 18, 8, 29, 5]             5.0E-10                        5.4E-9                        
[38, 18, 9, 31, 2]             4.0E-10                        5.2E-9                        
[18, 8, 36, 30, 2]             4.0E-10                        4.4E-9                        
[18, 9, 36, 29, 2]             4.0E-10                        4.4E-9                        
[38, 18, 8, 30, 2]             4.0E-10                        4.2E-9                        
[38, 18, 9, 29, 2]             4.0E-10                        4.1E-9                        
[18, 9, 36, 31, 6]             3.0E-10                        4.0E-9                        
[38, 18, 9, 31, 6]             3.0E-10                        3.8E-9                        
[18, 9, 36, 31, 5]             3.0E-10                        3.6E-9                        
[38, 18, 9, 31, 5]             3.0E-10                        3.5E-9                        
[18, 8, 36, 30, 6]             3.0E-10                        3.2E-9                        
[18, 9, 36, 29, 6]             3.0E-10                        3.2E-9                        
[38, 18, 8, 30, 6]             3.0E-10                        3.1E-9                        
[38, 18, 9, 29, 6]             3.0E-10                        3.0E-9                        
[18, 9, 36, 29, 5]             2.0E-10                        2.9E-9                        
[18, 8, 36, 30, 5]             2.0E-10                        2.9E-9                        
[38, 18, 9, 29, 5]             2.0E-10                        2.8E-9                        
[38, 18, 8, 30, 5]             2.0E-10                        2.8E-9                        
[18, 9, 36, 30, 2]             2.0E-10                        2.3E-9                        
[38, 18, 9, 30, 2]             2.0E-10                        2.1E-9                        
[18, 9, 36, 30, 6]             1.0E-10                        1.7E-9                        
[38, 18, 9, 30, 6]             1.0E-10                        1.6E-9                        
[18, 9, 36, 30, 5]             1.0E-10                        1.5E-9                        
[38, 18, 9, 30, 5]             1.0E-10                        1.4E-9                        
